User_ID,성별,연령,Job,Family,Unsubscribe
X0010254691714933659,1,34,회사원,결혼,0
X0013455316779233219,2,70,산업노동자,결혼,1
X0019385710745765957,1,47,기업가,이혼,1
X0019442830801994941,1,32,산업노동자,결혼,0
X0032015350750301834,1,56,산업노동자,결혼,0
X0040437714409076855,2,63,은퇴,미혼,0
X0060546064543865767,1,30,기술자,미혼,0
X0080319379158089172,1,39,서비스종사자,이혼,0
X0088676443599868338,2,25,서비스종사자,결혼,0
X0113312418671928134,1,26,군인,결혼,0
X0140193890593502132,2,68,은퇴,미혼,0
X0145676426465876109,2,56,기업가,결혼,0
X0175285231787076298,2,40,자영업자,이혼,1
X0177996937041300376,2,30,회사원,결혼,0
X0203394909997638707,1,46,산업노동자,미혼,1
X0209640967062397585,2,60,은퇴,결혼,0
X0210575559057013960,2,52,회사원,결혼,1
X0212061638066139876,2,57,산업노동자,이혼,1
X0214807498644962070,1,51,기술자,결혼,0
X0215247670892594418,1,44,기술자,미혼,0
X0216321737024323898,2,63,회사원,이혼,0
X0221212769369921829,1,57,산업노동자,미혼,0
X0241291520095316932,2,54,회사원,이혼,0
X0247060335368829801,2,67,은퇴,미혼,1
X0251392774322440779,1,75,은퇴,결혼,1
X0285439617596665512,2,81,은퇴,결혼,1
X0286636161588845387,2,83,은퇴,미혼,0
X0295829070632811451,2,42,서비스종사자,미확인,0
X0298465323177514236,2,56,산업노동자,결혼,1
X0301386901660578111,1,47,산업노동자,미혼,0
X0312781276809299306,1,55,회사원,결혼,1
X0314608091836797889,2,50,산업노동자,미혼,0
X0327785723698884853,2,85,은퇴,미혼,0
X0333044583416978151,2,73,산업노동자,이혼,1
X0339813499954255847,2,46,미취업자,미혼,0
X0342060941186493169,1,68,기업가,결혼,1
X0348610625361473636,1,39,기술자,결혼,1
X0377358127202124582,2,63,은퇴,결혼,1
X0392110483605601454,2,70,자영업자,결혼,1
X0395097918011318696,2,82,은퇴,결혼,0
X0405806031336308091,2,45,산업노동자,이혼,1
X0412073205247474149,2,32,산업노동자,미혼,0
X0413657394880531462,1,32,기술자,미혼,0
X0422341154717735615,1,35,공무원,결혼,0
X0455965488226319910,2,38,회사원,이혼,0
X0456268139651732219,2,74,자영업자,미혼,0
X0471166329698944221,1,68,은퇴,결혼,0
X0472554518406992051,2,42,서비스종사자,미혼,0
X0473756250702972881,2,66,은퇴,결혼,1
X0474444465014724107,1,57,산업노동자,결혼,0
X0486603805283773310,2,32,기업가,미혼,1
X0503775240443034790,1,35,기업가,미혼,1
X0514353563147030638,1,42,서비스종사자,결혼,1
X0532679315083829433,2,42,주부,이혼,0
X0537256399475264198,2,59,공무원,이혼,1
X0572496026694316067,1,46,자영업자,미혼,0
X0606248352401086725,2,64,은퇴,미혼,1
X0613099534023310630,2,57,은퇴,미혼,0
X0625576491039381544,2,77,은퇴,미혼,0
X0637170584222319633,2,30,회사원,미혼,1
X0661810409959229091,1,47,기술자,결혼,0
X0668057101990803274,1,46,산업노동자,미혼,0
X0693784475092091273,2,58,주부,이혼,1
X0698604890950596581,2,34,산업노동자,미혼,0
X0703401069578360095,2,43,산업노동자,결혼,1
X0720034225720248995,2,49,서비스종사자,이혼,0
X0730311770295694854,1,39,산업노동자,결혼,0
X0743061348227031829,1,71,기업가,결혼,1
X0749357130499290257,1,47,산업노동자,결혼,1
X0762228502784860589,1,50,미확인,결혼,1
X0764410479830242880,1,42,기업가,미혼,0
X0774510471813945692,1,35,산업노동자,미혼,1
X0774910241059947747,2,29,회사원,결혼,0
X0779005553198332585,1,25,서비스종사자,이혼,0
X0779652289103911517,1,54,기업가,이혼,1
X0785809021912126924,1,47,기업가,이혼,0
X0791761078322160765,2,85,은퇴,결혼,0
X0796947585904452703,1,57,산업노동자,미혼,0
X0803967979372159613,2,40,산업노동자,미확인,1
X0809448353684397318,1,42,산업노동자,이혼,0
X0823939707811858971,1,67,산업노동자,결혼,1
X0828950128790579787,2,52,서비스종사자,결혼,0
X0837953406890401060,2,47,회사원,미혼,1
X0848384277975062306,2,82,은퇴,이혼,1
X0848424531375876030,1,53,기술자,미혼,0
X0853428001738506356,2,82,은퇴,미혼,0
X0861751981142527673,2,36,기술자,결혼,0
X0866316143886259825,1,55,회사원,미혼,0
X0867055772289735448,1,77,군인,미혼,1
X0873338590822724632,1,53,기술자,결혼,0
X0875438910676323028,1,69,은퇴,미혼,1
X0879706230138632991,1,64,군인,미확인,0
X0888038148131329959,1,50,기업가,결혼,0
X0895513129120087451,1,37,회사원,미혼,1
X0902321530762177031,2,60,공무원,결혼,0
X0959519130918248285,1,46,회사원,이혼,0
X0960497662201244784,1,29,기술자,결혼,0
X0960894091378478080,1,81,은퇴,미혼,0
X0983558409008878998,2,44,회사원,이혼,0
X1000229353920307289,2,64,은퇴,결혼,0
X1025236457578208991,2,40,회사원,이혼,0
X1042659619648195910,1,51,회사원,미혼,0
X1053578104200330831,1,40,기술자,결혼,0
X1069545832401149615,1,66,은퇴,미혼,0
X1091864728115573215,1,42,자영업자,이혼,0
X1092541663293331460,2,37,회사원,결혼,1
X1111758388561320032,1,81,은퇴,이혼,1
X1137695444463724851,1,59,기업가,이혼,0
X1173425617012937013,1,73,은퇴,결혼,1
X1173800509457619603,1,66,은퇴,미확인,0
X1180826761489217056,1,63,은퇴,결혼,0
X1187604299724996914,2,88,은퇴,결혼,0
X1200050032879964152,1,46,미취업자,결혼,0
X1244861070946914897,1,38,기업가,이혼,0
X1251526593848678992,1,42,회사원,미혼,0
X1261357907046473975,1,61,자영업자,결혼,0
X1267046485150364362,1,60,기업가,미혼,1
X1270282022669416905,1,48,산업노동자,미혼,0
X1273692696443472008,1,47,자영업자,결혼,0
X1287309600618149446,2,51,공무원,이혼,1
X1293042705638532505,2,44,기술자,이혼,0
X1326866569239516299,2,59,기술자,미혼,0
X1334038795686112649,2,56,회사원,미확인,1
X1334065216483249715,2,88,은퇴,결혼,1
X1343784891986409473,1,69,은퇴,미확인,1
X1351598133567152875,2,57,회사원,미혼,1
X1351814253524227330,1,48,서비스종사자,미혼,1
X1362917639137507099,2,45,자영업자,결혼,1
X1366085891300968111,2,39,회사원,이혼,0
X1367078416516258983,1,64,산업노동자,결혼,0
X1367751995500521387,1,56,기술자,결혼,0
X1372419838512298343,2,73,은퇴,결혼,0
X1374492449383733364,2,57,은퇴,미혼,0
X1379642081393646926,2,65,은퇴,결혼,1
X1385664480883953082,1,59,자영업자,미혼,0
X1386403888886162387,1,72,은퇴,이혼,0
X1397068237478857115,2,52,공무원,결혼,1
X1407930913718238944,2,67,자영업자,결혼,0
X1415139657132215273,2,60,은퇴,결혼,1
X1424835116294407642,1,30,미취업자,이혼,0
X1428459279388631495,1,51,은퇴,이혼,0
X1429239910168358535,2,67,은퇴,결혼,0
X1460867409971700598,1,68,은퇴,미혼,0
X1479502308544178550,2,56,회사원,결혼,1
X1481785315876866865,1,50,기술자,미혼,1
X1490546049023072142,2,63,은퇴,이혼,1
X1503427408240155172,2,53,서비스종사자,미혼,0
X1503464773660237508,2,65,은퇴,미혼,0
X1523705123036737212,1,74,은퇴,미혼,1
X1534732403393247335,2,50,회사원,이혼,1
X1547388396998854831,1,32,자영업자,결혼,0
X1551032840031708060,2,72,은퇴,결혼,0
X1557755609090268794,2,50,산업노동자,미혼,1
X1564851903768054950,1,57,기술자,이혼,0
X1574510253998630559,2,53,미확인,결혼,0
X1580652519185127443,1,56,은퇴,결혼,0
X1583335950610837303,1,49,회사원,결혼,0
X1592965820874893600,2,28,기술자,결혼,1
X1603646859671538397,2,25,회사원,미혼,1
X1619301537888711434,2,64,공무원,미혼,0
X1619370272889003716,2,86,은퇴,미혼,0
X1621049450812812052,2,88,은퇴,미혼,0
X1626029310980007973,1,40,회사원,결혼,0
X1639010719447223052,1,52,회사원,이혼,0
X1651849710474790893,2,31,회사원,미혼,1
X1666351825965221963,2,38,자영업자,미확인,0
X1666967319651152110,1,65,은퇴,미혼,0
X1667426776398345669,2,50,산업노동자,결혼,0
X1668529218379245893,2,85,은퇴,미혼,0
X1668675012460725053,1,60,산업노동자,결혼,0
X1671342202952122926,1,50,기업가,미혼,0
X1680565879481891256,1,75,은퇴,결혼,1
X1685721089375416978,2,44,서비스종사자,결혼,0
X1685956779400278004,1,59,은퇴,이혼,0
X1688794158644288132,2,86,은퇴,결혼,1
X1689308815062947117,2,30,회사원,이혼,1
X1696157148419708489,1,43,회사원,결혼,0
X1697908806996861125,2,42,산업노동자,미혼,1
X1715221723297301131,2,71,산업노동자,미혼,0
X1719224191789821745,2,47,산업노동자,미혼,0
X1720734606777376606,1,74,은퇴,결혼,0
X1725716482622500043,1,35,산업노동자,결혼,1
X1728497716491745292,2,39,주부,결혼,1
X1748909111583625316,2,37,자영업자,결혼,0
X1753657389323253625,1,37,산업노동자,미혼,0
X1763171644640325430,2,35,기술자,이혼,1
X1771903082506084838,1,55,공무원,이혼,0
X1790693897930294302,1,68,자영업자,미혼,0
X1793757468297682087,1,49,회사원,이혼,1
X1804787235043633058,1,28,회사원,결혼,0
X1806488673459483955,2,35,회사원,결혼,1
X1811826510751224556,2,44,주부,이혼,1
X1813181577540040985,1,59,서비스종사자,미혼,0
X1815250773870548446,2,46,공무원,미혼,1
X1819153436272523991,2,39,산업노동자,결혼,1
X1846012967591536205,1,61,은퇴,미혼,0
X1848308107559189805,2,34,기술자,미혼,0
X1849890167843079000,2,36,자영업자,이혼,0
X1861556647298792128,1,39,서비스종사자,미혼,0
X1874891449721014876,1,39,기업가,결혼,0
X1876983802327030907,1,62,기술자,미확인,1
X1886962507346046904,2,39,회사원,결혼,0
X1898846622602385555,2,57,은퇴,미혼,0
X1903298678581671361,1,29,기업가,미혼,1
X1919113473840104269,1,48,회사원,미혼,0
X1921341536882436789,2,85,은퇴,이혼,0
X1925661729049209314,2,56,은퇴,결혼,0
X1929218349101326286,2,52,서비스종사자,이혼,0
X1934984499838527733,1,65,은퇴,결혼,0
X1941390655310316072,2,60,은퇴,이혼,0
X1973337219919627355,1,77,은퇴,미혼,0
X1974310370427132672,2,68,자영업자,결혼,0
X1982724423914976288,2,35,기술자,결혼,0
X1990454879730815442,1,37,산업노동자,미확인,0
X1996335287442851807,2,30,기술자,미혼,1
X2003825727800264522,2,67,은퇴,미혼,1
X2009656548357742655,2,60,은퇴,이혼,0
X2011706375772168872,1,48,기업가,결혼,0
X2013756350754637730,2,80,은퇴,이혼,1
X2029469927243386011,2,43,자영업자,결혼,0
X2033077209424551641,1,67,자영업자,미혼,0
X2059044189588533913,2,49,서비스종사자,미혼,0
X2059760410473104271,1,43,산업노동자,결혼,1
X2065879950461977383,2,65,은퇴,미혼,1
X2074307323541886102,1,45,산업노동자,결혼,0
X2101916600847450684,2,25,회사원,미혼,1
X2104511641877714794,2,53,미취업자,결혼,0
X2123775081745019989,2,66,은퇴,결혼,1
X2125930182975884432,2,47,주부,결혼,0
X2137687914143622697,2,52,서비스종사자,결혼,0
X2150494015157310389,1,50,공무원,미혼,1
X2153588930493481124,1,75,은퇴,결혼,1
X2162991026292343320,2,32,서비스종사자,이혼,0
X2164786723890574410,2,26,산업노동자,이혼,1
X2167859911096113775,1,41,산업노동자,미혼,0
X2168902235847788646,1,53,기업가,미혼,0
X2170457271360103448,1,59,은퇴,이혼,0
X2171598694816055409,1,64,은퇴,결혼,1
X2176801116357683423,1,33,산업노동자,결혼,1
X2179158690176710396,1,60,은퇴,결혼,0
X2187222889355130881,2,43,기업가,이혼,1
X2187608991788380519,2,84,회사원,결혼,0
X2187628529525583401,1,47,자영업자,미혼,1
X2193597546648509777,2,66,은퇴,미확인,0
X2197770217406705785,1,57,산업노동자,이혼,0
X2198476223296047034,1,48,미취업자,미혼,1
X2198784087692714184,1,51,기술자,결혼,0
X2199186740082927503,2,86,회사원,이혼,0
X2204262089683124704,1,33,미취업자,미혼,0
X2220378088020541739,1,29,서비스종사자,미혼,1
X2220666767688897546,2,52,회사원,결혼,0
X2232025506342220616,2,66,은퇴,이혼,0
X2242345592360178047,2,44,자영업자,미혼,0
X2250813426376617954,2,53,회사원,이혼,0
X2257926426167063041,2,62,은퇴,이혼,0
X2277267992736187184,2,44,서비스종사자,미혼,0
X2282427034430852439,1,33,공무원,미혼,1
X2283765228590531138,1,60,기술자,결혼,0
X2296763725171559325,2,88,은퇴,결혼,0
X2297622368579994688,2,31,회사원,미혼,0
X2313267992499333325,1,65,자영업자,미혼,0
X2326837919883762409,2,56,미취업자,미혼,1
X2336840863662647995,2,43,회사원,이혼,0
X2349357978199977370,1,41,회사원,미혼,0
X2367357141493479289,1,30,서비스종사자,미혼,1
X2370509638132804910,1,34,군인,미혼,0
X2372296380655382926,2,46,공무원,미혼,1
X2377148920117973074,2,73,자영업자,미혼,0
X2391765909759358053,1,67,은퇴,결혼,1
X2396944568558637628,2,46,회사원,미혼,1
X2409456922317635954,1,32,기업가,결혼,1
X2413532414871888208,2,34,공무원,결혼,1
X2415380246512448208,1,34,서비스종사자,미혼,0
X2422552519399488649,2,31,학생,미혼,0
X2475110570981182035,1,41,기술자,이혼,0
X2488119480895716240,1,35,기술자,미혼,0
X2489479242960860623,1,86,군인,미혼,0
X2509179986246987590,1,56,회사원,미혼,0
X2518698063305684836,1,38,회사원,미혼,0
X2523527707382636332,1,70,기업가,결혼,0
X2533465224252378313,2,63,자영업자,결혼,0
X2556966725024117825,2,52,회사원,결혼,1
X2560601483811579556,1,40,기술자,미혼,0
X2569216510055334053,1,85,은퇴,결혼,0
X2572763391621325770,1,40,회사원,결혼,0
X2576796002441165708,2,49,산업노동자,결혼,0
X2580269377575143195,1,46,기술자,미확인,1
X2589899149777249827,2,54,공무원,결혼,0
X2605009755714045174,1,48,기술자,미혼,0
X2611587614441806178,1,64,산업노동자,결혼,1
X2642463332292804811,1,69,은퇴,미혼,0
X2677825498610716269,2,65,은퇴,미혼,0
X2683129622756209376,2,63,주부,결혼,0
X2684604260682185247,1,47,기술자,미혼,1
X2691484664468729841,2,65,은퇴,미혼,0
X2700364928077236685,1,78,은퇴,결혼,0
X2706046005549540667,1,63,군인,결혼,0
X2726130049811038607,2,27,회사원,결혼,0
X2727489185761440925,1,52,회사원,결혼,0
X2730874904757278547,2,77,은퇴,결혼,0
X2741175597325561365,2,40,회사원,이혼,0
X2744368740229097260,2,43,서비스종사자,미혼,1
X2744668671886810822,2,57,산업노동자,미혼,1
X2749006758679967212,1,75,자영업자,결혼,1
X2753361433216389496,1,78,자영업자,이혼,1
X2753627185932556358,1,82,미확인,미혼,0
X2773114268052584307,2,46,서비스종사자,결혼,0
X2774910708693141823,1,39,기술자,미혼,1
X2779964109757743760,2,50,주부,결혼,1
X2780444057206477037,1,41,산업노동자,결혼,1
X2786400668763157187,2,31,산업노동자,미혼,0
X2792053835286151221,2,30,회사원,이혼,1
X2793650993212719774,2,65,은퇴,결혼,0
X2798766805203306079,2,77,산업노동자,미혼,0
X2818921955456340111,2,49,자영업자,미확인,1
X2819640403078514785,1,47,기업가,결혼,0
X2838492378681574259,1,71,은퇴,결혼,1
X2841533766484800838,1,79,은퇴,결혼,0
X2870092970504839553,2,37,회사원,결혼,0
X2874406173532814459,2,43,회사원,결혼,0
X2874657654334652488,1,61,산업노동자,이혼,0
X2913206171589612605,1,54,기업가,미혼,1
X2913987735253268465,1,36,회사원,미혼,1
X2928529559969245569,1,77,은퇴,결혼,0
X2931280474975702237,2,47,기업가,이혼,1
X2934572229567594530,2,30,기술자,이혼,1
X2947031446538173603,2,60,회사원,이혼,0
X2947707549601115835,1,69,자영업자,결혼,1
X2948833685525209593,1,68,은퇴,미혼,0
X2957270466527536990,1,67,은퇴,결혼,1
X2966814662164816632,1,53,기술자,결혼,0
X2974633536456594134,2,83,은퇴,결혼,0
X3008090154722563553,1,43,산업노동자,미혼,0
X3014112223674711257,1,40,산업노동자,미혼,1
X3017011347691191798,1,40,산업노동자,결혼,0
X3022369132460614467,1,48,산업노동자,결혼,0
X3027039702776413814,1,69,산업노동자,미혼,0
X3028373407009380349,1,73,산업노동자,결혼,1
X3032982444478127788,2,58,산업노동자,결혼,0
X3041098523388272918,1,78,은퇴,결혼,0
X3054600563373481152,1,51,회사원,미혼,0
X3068454344212298659,1,63,회사원,결혼,0
X3082635118187763082,1,27,회사원,미혼,1
X3090074251362616615,1,45,기술자,결혼,1
X3108154614253732517,1,51,기술자,이혼,0
X3110139400746611735,2,58,공무원,미혼,0
X3111939965546793364,1,61,기술자,미혼,1
X3114369048403189627,2,76,은퇴,결혼,0
X3115927344403797821,1,40,기술자,미혼,1
X3128624660775869593,1,57,회사원,결혼,1
X3148005852934136805,2,31,산업노동자,미혼,1
X3152579810108280687,1,57,미취업자,이혼,0
X3186276558909864550,1,43,회사원,미혼,0
X3192545653065948974,2,33,회사원,이혼,1
X3206858394913801810,1,74,은퇴,미혼,0
X3208581854122376841,2,73,은퇴,결혼,0
X3214803741766016007,1,80,은퇴,이혼,0
X3218941937414245288,1,27,기술자,미혼,0
X3236105396990782507,2,62,미확인,미혼,0
X3244244782899085339,1,50,회사원,결혼,0
X3247761202311930861,2,32,산업노동자,결혼,0
X3247847898301573084,2,48,공무원,미혼,0
X3263824463435597181,2,48,회사원,결혼,1
X3265944947976225981,2,47,서비스종사자,미혼,0
X3282525897355892979,1,66,회사원,미혼,0
X3293734595463936521,1,63,회사원,결혼,1
X3297797421738603185,1,73,기술자,결혼,0
X3298544165752652079,2,70,회사원,미혼,0
X3300388065109867406,2,67,은퇴,미혼,0
X3301700762913717553,1,54,산업노동자,미혼,0
X3302010651565673594,1,49,산업노동자,미혼,0
X3324967601543683790,2,53,산업노동자,이혼,0
X3331466111596349001,1,46,산업노동자,미혼,0
X3334894444495485088,1,39,회사원,미혼,0
X3349707353047821793,2,25,회사원,미혼,0
X3351156956221766222,1,31,회사원,결혼,0
X3351790471117934972,1,61,기업가,결혼,0
X3371429426812938140,2,51,산업노동자,이혼,1
X3372132385200165340,1,66,기업가,미혼,0
X3380963461364552927,1,79,은퇴,미혼,0
X3393983029867151202,1,36,산업노동자,이혼,0
X3400077536096836637,2,39,기술자,이혼,0
X3400088481149753332,1,46,회사원,이혼,0
X3405610381978062247,1,55,미취업자,미혼,0
X3425763343665118842,1,56,기업가,결혼,1
X3427306787279041733,1,77,기업가,미혼,1
X3433347927821240971,1,56,은퇴,결혼,1
X3441052033776117257,1,84,은퇴,미혼,0
X3469775208481899087,1,49,기업가,미혼,0
X3506219573425307863,1,70,기업가,미혼,0
X3508906977673755692,2,52,미확인,결혼,0
X3523840690036708547,2,58,회사원,결혼,0
X3527753009208246666,1,45,기술자,미혼,1
X3529479549083509956,1,57,기업가,결혼,0
X3540073787645188784,2,49,회사원,이혼,1
X3574109840204498766,2,60,미확인,결혼,1
X3579805731912401199,1,40,공무원,결혼,0
X3583440501338720290,2,58,회사원,결혼,0
X3606945037814423842,1,72,산업노동자,미혼,0
X3620658510885354054,1,25,학생,결혼,0
X3620729491449652838,2,56,은퇴,결혼,0
X3622777429540645234,1,38,공무원,결혼,0
X3622980233230277679,1,53,회사원,결혼,0
X3627136000368813412,1,39,기업가,결혼,0
X3634244902392467790,1,42,기술자,미혼,1
X3636121924492989922,1,32,자영업자,미혼,1
X3667001210728734523,1,45,기술자,결혼,1
X3674743597232539916,1,31,기술자,결혼,0
X3683462306821868543,2,38,주부,미확인,0
X3687699449112318418,2,29,회사원,미혼,0
X3698605243095407380,1,33,회사원,미혼,0
X3713633230740546847,2,42,기업가,결혼,0
X3721739436754185728,2,61,기술자,미혼,1
X3722684578362815927,1,58,회사원,결혼,1
X3725437481551456713,2,57,공무원,미혼,0
X3727985533377486259,1,40,기술자,미확인,0
X3731376400499428952,2,65,은퇴,미혼,0
X3779067913734089071,2,70,은퇴,결혼,0
X3781867769431146847,1,28,군인,미혼,0
X3783034283427364818,1,44,기업가,결혼,0
X3785865078236484096,1,60,기업가,결혼,0
X3788905401978286985,2,38,공무원,결혼,1
X3791693849263913514,1,68,은퇴,미혼,0
X3792447574433516217,1,89,은퇴,미혼,1
X3805710958874073545,2,59,은퇴,결혼,0
X3827631026496308520,2,30,서비스종사자,이혼,0
X3833150012642993895,1,52,기술자,결혼,0
X3868306958905783351,1,41,자영업자,이혼,0
X3890419491343099460,2,55,회사원,결혼,0
X3893160764540191598,1,46,산업노동자,이혼,1
X3897310395376939750,1,67,은퇴,미혼,1
X3903784375893821354,2,42,기술자,이혼,0
X3934562752116980711,2,37,서비스종사자,미확인,0
X3939380385683245530,2,62,은퇴,결혼,1
X3947588119357611554,1,47,산업노동자,이혼,0
X3954218777440184272,1,72,산업노동자,결혼,0
X3961661566142143451,1,33,기술자,결혼,0
X3969997018426746778,2,40,자영업자,결혼,1
X3970341711398997403,1,31,군인,미혼,1
X3976226071239518375,1,75,은퇴,결혼,0
X3976322729155545951,2,49,산업노동자,미혼,1
X3977143353169903666,1,51,미확인,미혼,1
X3981096340053188349,2,48,회사원,이혼,0
X4003759810338571392,2,57,회사원,이혼,0
X4015398379442123030,2,82,주부,미혼,0
X4029540340118487640,2,63,기술자,결혼,1
X4030097771962451457,2,64,미취업자,결혼,0
X4061259536580886179,1,51,기업가,결혼,1
X4066461877371095821,1,54,기술자,결혼,0
X4071041557584473364,2,37,회사원,결혼,1
X4072201578621812743,1,42,기업가,결혼,0
X4077260272734899179,2,54,서비스종사자,미확인,0
X4079789878231698165,2,35,산업노동자,미혼,1
X4080591830428605980,2,71,회사원,결혼,1
X4098194556550897043,1,59,산업노동자,미혼,1
X4099252205833586050,1,48,회사원,결혼,0
X4103557507319314107,1,50,산업노동자,미혼,1
X4120136625712922262,1,64,회사원,미혼,0
X4123184595947614306,1,66,은퇴,미혼,0
X4131293565164550040,1,64,은퇴,결혼,0
X4133553918191585672,2,49,산업노동자,미확인,0
X4135518821650992509,2,29,서비스종사자,이혼,0
X4158358806208076070,1,58,기업가,미혼,1
X4161383084859740921,2,31,서비스종사자,미혼,0
X4163114991720219178,1,49,미확인,미혼,1
X4172656324118280513,1,37,기술자,결혼,0
X4174390419314448560,2,39,산업노동자,결혼,0
X4174609986836068525,1,49,공무원,결혼,0
X4190409990158895121,2,70,은퇴,미혼,1
X4204374753400982891,1,32,미취업자,미혼,1
X4235701645008469524,2,71,은퇴,결혼,1
X4239606616106310727,2,57,기업가,미확인,1
X4262781802922740657,1,36,산업노동자,이혼,0
X4275830789323471771,1,47,자영업자,미혼,0
X4294635325197046439,1,29,기술자,결혼,0
X4303418514996875284,1,66,미취업자,이혼,0
X4307160172754847975,2,78,은퇴,결혼,1
X4320684426706897585,1,45,회사원,이혼,0
X4326794397503444228,2,75,산업노동자,결혼,0
X4328631174306952652,2,48,서비스종사자,이혼,0
X4331175741909555011,2,35,서비스종사자,결혼,0
X4341374878613072600,1,33,산업노동자,이혼,0
X4349793679345124048,2,50,공무원,이혼,0
X4356745253527830286,1,61,기술자,결혼,0
X4363559724990332378,1,57,회사원,미혼,0
X4372324543863578108,1,89,산업노동자,미확인,1
X4372866206584033492,1,50,산업노동자,미혼,0
X4382237374448276316,2,40,산업노동자,이혼,0
X4383136684353870112,1,66,주부,미혼,1
X4408395645554068224,2,78,주부,결혼,0
X4431092681197609673,1,46,기술자,결혼,0
X4432427293563645797,2,54,서비스종사자,결혼,1
X4438806046111260106,1,67,은퇴,미혼,0
X4440860357513085829,2,40,회사원,결혼,1
X4455690546841881972,1,44,기술자,미혼,1
X4457569925326966762,2,43,산업노동자,미혼,0
X4460988420387403885,2,46,서비스종사자,미혼,0
X4468651615069270149,1,58,산업노동자,이혼,0
