User_ID,성별,연령,Job,Family,Unsubscribe
Y0014597534430206208,1,66,은퇴,이혼,0
Y0033482607909954011,1,58,산업노동자,미혼,0
Y0035172137297082871,1,54,회사원,이혼,0
Y0039583810773771047,2,46,주부,결혼,1
Y0060777747184400862,1,59,기업가,미혼,0
Y0070407632580555850,2,25,기술자,미혼,1
Y0093067060751535014,2,37,기술자,이혼,0
Y0097665995629701620,2,83,은퇴,이혼,1
Y0110366046363306324,2,67,회사원,미혼,1
Y0114178729686448862,1,51,산업노동자,미혼,0
Y0121151563529285517,2,42,서비스종사자,결혼,0
Y0122762853295397744,2,51,산업노동자,미혼,0
Y0141915016383868488,1,61,미취업자,결혼,1
Y0146817137213679292,2,39,기업가,결혼,0
Y0153970626948631353,1,34,기술자,결혼,1
Y0164539068852949573,2,83,은퇴,미혼,0
Y0164956567099360978,2,77,주부,결혼,1
Y0185709562538673438,1,35,산업노동자,미혼,0
Y0191885808068823319,1,42,회사원,결혼,0
Y0202129116644456817,1,72,군인,결혼,1
Y0204734752345449233,2,62,은퇴,이혼,1
Y0213746572615198981,2,52,자영업자,결혼,0
Y0215332143478173853,2,71,은퇴,미혼,0
Y0218688707337931413,2,53,기술자,미혼,1
Y0219842679825470848,1,76,회사원,결혼,1
Y0222772108696537703,2,38,기업가,결혼,1
Y0235826207624755288,1,42,기술자,결혼,0
Y0250371322610289316,1,65,산업노동자,이혼,0
Y0251872606356726808,1,78,기업가,미혼,0
Y0260096545932891135,2,44,산업노동자,미혼,1
Y0268352929006558430,1,65,기업가,미혼,0
Y0269674922199235314,1,77,은퇴,결혼,0
Y0288846700794376094,1,65,자영업자,미혼,0
Y0288859770925309861,2,41,회사원,미혼,0
Y0294565203696853688,2,79,은퇴,결혼,0
Y0309985247865046775,2,39,회사원,결혼,0
Y0327958497247883828,2,57,공무원,결혼,0
Y0336380672230492001,1,48,기술자,미혼,1
Y0340382818639927283,2,70,자영업자,미확인,1
Y0341601789722240199,2,42,회사원,결혼,1
Y0370786830205229654,1,63,은퇴,미혼,1
Y0372744540994919242,2,40,서비스종사자,결혼,1
Y0384073073736955569,1,65,기업가,미확인,0
Y0391406163649146859,2,70,은퇴,결혼,0
Y0393989580823627334,2,35,서비스종사자,결혼,1
Y0435820899087274843,2,75,주부,미혼,0
Y0438691801990733168,1,56,회사원,미혼,0
Y0450918405465201181,2,66,은퇴,결혼,0
Y0453184932784098752,1,39,산업노동자,결혼,0
Y0455138031846655244,1,55,미취업자,결혼,0
Y0463153692990488621,2,35,회사원,결혼,0
Y0463935636511543762,2,33,자영업자,결혼,0
Y0467887007866405245,2,54,공무원,미혼,1
Y0472371910151780242,1,83,기업가,결혼,0
Y0472547697655813472,1,66,기업가,결혼,0
Y0473132490257795197,2,26,미확인,미혼,0
Y0499703416031054747,2,52,회사원,미확인,0
Y0509731655469401874,2,78,자영업자,미혼,1
Y0525384207716381812,1,82,은퇴,결혼,0
Y0532235005882892679,2,42,산업노동자,결혼,0
Y0535357903134299832,2,50,서비스종사자,이혼,0
Y0549561181586236828,2,25,자영업자,결혼,1
Y0559082170695305112,1,32,학생,결혼,1
Y0561281897821366561,2,46,기술자,미혼,0
Y0568621759998841130,2,57,회사원,미혼,0
Y0576281845362813254,1,44,기술자,미혼,1
Y0594582759501286710,1,75,자영업자,결혼,0
Y0607754836346667257,2,38,회사원,결혼,0
Y0657010787623758785,2,63,은퇴,이혼,0
Y0666697466237748961,1,58,은퇴,결혼,1
Y0667779122006457724,1,65,은퇴,미혼,0
Y0691758915902149450,1,35,기술자,미혼,0
Y0703784506445992287,2,81,은퇴,미혼,1
Y0717893377730953035,2,72,은퇴,결혼,0
Y0733419122643773473,1,26,회사원,미혼,0
Y0735849434952782548,2,54,미확인,미혼,1
Y0737851897799018918,1,80,은퇴,이혼,0
Y0745396451855961859,1,62,회사원,미확인,0
Y0776582862212869506,1,43,회사원,결혼,0
Y0808845532223891476,1,33,기술자,결혼,0
Y0814056575052670957,1,58,자영업자,이혼,0
Y0815070456588524386,1,58,공무원,미혼,0
Y0821170367096969334,1,42,산업노동자,이혼,0
Y0821470276267997022,2,65,은퇴,미혼,1
Y0823558838876221971,2,48,주부,미혼,0
Y0828595664994107315,1,61,미확인,미혼,0
Y0856096095359519403,1,63,회사원,미혼,0
Y0859971130369270698,1,60,기술자,결혼,1
Y0871070522673349425,1,33,기술자,결혼,0
Y0878773418718939798,2,48,미확인,미혼,0
Y0890184834320208688,2,80,은퇴,결혼,0
Y0890675075099321767,1,38,미취업자,미혼,0
Y0896098719903115610,2,42,공무원,미확인,0
Y0899796333427199645,2,84,은퇴,결혼,1
Y0902900672851366751,2,73,은퇴,이혼,0
Y0910427370779279158,1,39,산업노동자,결혼,0
Y0920659832735536150,1,48,산업노동자,미혼,0
Y0927746459442318379,1,79,은퇴,미확인,1
Y0945201904854801425,1,53,산업노동자,결혼,0
Y0946011411484677151,1,49,기업가,결혼,0
Y0947252548098620004,1,63,은퇴,결혼,0
Y0988203584506827742,1,40,산업노동자,결혼,0
Y0996677746749631205,2,55,기업가,미혼,0
Y1009603554496697372,1,53,서비스종사자,이혼,0
Y1026863202903381200,1,51,미취업자,미혼,0
Y1028977482274188285,2,63,기업가,결혼,0
Y1068312355081635156,1,65,은퇴,미혼,0
Y1074902485812137698,2,51,회사원,미혼,0
Y1076216466221389814,1,60,군인,결혼,0
Y1091033848680387490,2,53,자영업자,미혼,1
Y1103619448801561773,2,69,은퇴,결혼,1
Y1140830821698414749,1,51,공무원,미혼,1
Y1145167776820116775,1,58,은퇴,결혼,1
Y1155482234175577381,2,34,회사원,미혼,1
Y1155718367703604278,1,45,회사원,결혼,1
Y1162647180865906401,1,89,은퇴,결혼,0
Y1163242437279653183,1,25,기술자,이혼,0
Y1165074576394813972,2,65,은퇴,결혼,0
Y1169345919809948392,2,47,주부,결혼,0
Y1185984362608221631,1,29,산업노동자,미혼,1
Y1189168391205176395,1,45,산업노동자,결혼,0
Y1192434082772469096,1,41,자영업자,결혼,0
Y1195882103659015442,1,58,미확인,결혼,1
Y1203325665721816948,1,57,미취업자,결혼,0
Y1215589832401166000,1,50,공무원,미혼,0
Y1217863161248888475,1,30,산업노동자,미혼,1
Y1229873333820521416,2,51,공무원,미혼,0
Y1232670848829461097,2,38,회사원,미혼,0
Y1244683986338860401,1,46,기술자,결혼,0
Y1251668487207586955,2,54,회사원,이혼,0
Y1255305093774337991,1,25,산업노동자,이혼,1
Y1257322181543979194,1,88,은퇴,이혼,0
Y1265166746119936458,1,48,회사원,이혼,0
Y1281581034460025621,1,31,기술자,이혼,0
Y1317083463356092208,2,45,산업노동자,미혼,0
Y1324546689819241646,1,61,기술자,결혼,1
Y1324855352696681095,2,67,은퇴,결혼,0
Y1328074969990410767,1,42,공무원,미혼,1
Y1329377463364715414,2,68,은퇴,결혼,0
Y1347012527992815443,1,35,기술자,미혼,1
Y1350861185994379400,2,63,회사원,결혼,1
Y1359214595709543250,2,66,기업가,미혼,0
Y1362106454319218526,2,72,은퇴,이혼,0
Y1364787134066124603,1,39,회사원,미혼,0
Y1384397369710506227,2,42,서비스종사자,미혼,1
Y1420482266100124699,1,76,은퇴,결혼,0
Y1447779847222505542,1,29,기업가,미혼,1
Y1456485395338858593,1,39,기업가,이혼,1
Y1473019388652201017,2,53,서비스종사자,미혼,1
Y1479284606902891440,2,38,자영업자,이혼,1
Y1479989257448760357,1,86,회사원,미혼,0
Y1481527929981020389,2,73,자영업자,미혼,0
Y1495264510876017537,2,54,은퇴,결혼,0
Y1498747296796939916,1,66,군인,미혼,1
Y1511850893556782603,1,38,회사원,미혼,1
Y1515209650905605608,1,72,자영업자,미혼,1
Y1518030714125788239,2,50,자영업자,미혼,0
Y1521485302595480248,2,57,은퇴,이혼,0
Y1530561398249031029,1,46,공무원,결혼,1
Y1546997348410495404,2,53,은퇴,이혼,0
Y1547206595110548940,2,78,은퇴,결혼,1
Y1549731621589440982,1,28,서비스종사자,결혼,0
Y1550616174282626487,2,32,회사원,결혼,0
Y1567416189751124170,1,52,기술자,결혼,0
Y1568678593813698364,1,66,군인,미혼,0
Y1573335242158987957,2,68,은퇴,미혼,0
Y1573616210974405727,1,41,공무원,미혼,1
Y1597999462280812803,2,56,주부,이혼,0
Y1598700484170501707,1,79,은퇴,결혼,0
Y1631217588228042283,1,63,은퇴,미혼,0
Y1648486236410022957,1,65,은퇴,미혼,1
Y1650107169025224275,2,57,공무원,미혼,0
Y1656345771944601704,2,55,미확인,결혼,0
Y1677884849474727414,2,50,서비스종사자,결혼,0
Y1681676855794114813,1,64,은퇴,결혼,0
Y1687579903382702003,2,40,공무원,결혼,0
Y1689084509712519021,2,69,은퇴,미혼,1
Y1707120610842910888,1,44,기업가,미혼,1
Y1731315041913183968,1,66,은퇴,이혼,0
Y1740443789939839753,1,36,기업가,이혼,0
Y1741847179480451316,1,43,회사원,미혼,1
Y1741954709841297649,1,47,미확인,결혼,0
Y1744364901431395329,2,49,회사원,결혼,1
Y1755159136280402169,1,30,산업노동자,결혼,0
Y1764967785974737042,2,63,미확인,결혼,1
Y1777115141429041023,2,44,회사원,미혼,1
Y1800878995629238059,1,54,미취업자,미혼,1
Y1805897523099900599,1,62,기술자,결혼,1
Y1807560903442760671,2,40,회사원,결혼,0
Y1808125897054252743,1,32,회사원,이혼,1
Y1825659287732615221,2,63,산업노동자,이혼,0
Y1831844463978126599,2,54,산업노동자,결혼,0
Y1834796479412338599,2,60,회사원,이혼,1
Y1840363113886590294,2,57,회사원,미확인,1
Y1862873853767826860,2,58,공무원,결혼,1
Y1864443639363322253,2,52,산업노동자,결혼,0
Y1868331175527694988,1,52,서비스종사자,미혼,1
Y1871635992762270585,1,51,군인,이혼,1
Y1872186632862551547,2,37,미취업자,이혼,0
Y1886201230501023516,1,85,은퇴,결혼,0
Y1911053748138864619,2,37,회사원,결혼,0
Y1925530249934669390,1,62,군인,미혼,0
Y1939798746721693876,2,56,은퇴,미혼,1
Y1962805808437611258,1,56,산업노동자,결혼,1
Y1963271853339619418,1,33,회사원,이혼,1
Y1979371434848868562,2,53,공무원,미혼,1
Y1984970387261595614,1,55,기업가,이혼,0
Y1987074999907119639,1,70,자영업자,이혼,1
Y1991299553034221150,1,45,기술자,이혼,0
Y1996370410435565691,1,69,은퇴,미혼,1
Y2000478561074332610,1,34,주부,미혼,0
Y2004615668558565980,1,74,은퇴,결혼,1
Y2007284976044495244,2,54,공무원,미혼,0
Y2011167133830967291,2,48,산업노동자,결혼,0
Y2011904826993818251,1,68,기업가,미혼,1
Y2012522549600109653,2,34,기술자,결혼,0
Y2020191516232483902,2,71,은퇴,결혼,0
Y2028520693440704036,2,53,산업노동자,결혼,0
Y2045206047843575913,2,47,공무원,결혼,1
Y2061005772705548286,1,37,회사원,미혼,0
Y2062971086639181928,2,69,은퇴,결혼,0
Y2073392471256126474,1,36,미취업자,미혼,0
Y2085788419544177797,1,41,산업노동자,결혼,0
Y2112926173339530984,1,47,기술자,결혼,0
Y2139664804664761270,1,71,주부,결혼,0
Y2146119327338951799,2,75,은퇴,결혼,1
Y2147167939089536203,1,40,회사원,이혼,0
Y2164009409690233304,2,55,회사원,결혼,0
Y2167467320384377419,2,53,회사원,결혼,1
Y2169172280561848695,1,40,군인,결혼,0
Y2206731841682428382,2,48,회사원,결혼,0
Y2207505609572701481,1,33,자영업자,미혼,1
Y2210164557128764871,2,75,은퇴,미혼,1
Y2227132954625892497,1,47,산업노동자,결혼,1
Y2231568498248833519,1,28,회사원,미혼,0
Y2248901335492451579,1,56,회사원,결혼,0
Y2273933670550765810,2,67,은퇴,미혼,0
Y2277367860551270091,1,63,자영업자,결혼,1
Y2288710398588804819,1,32,회사원,이혼,1
Y2300644202172776062,2,58,기업가,미혼,0
Y2320346236510974308,2,35,회사원,미혼,0
Y2340194279258139635,1,31,서비스종사자,미혼,1
Y2348225552298655459,1,36,기업가,미혼,0
Y2351363211964963692,1,44,기업가,미혼,0
Y2354834515293725320,2,37,자영업자,미혼,1
Y2385130091364482620,1,45,기업가,미혼,1
Y2385638408332857159,1,49,회사원,결혼,0
Y2393568506141150676,1,59,산업노동자,미혼,1
Y2395888751322831075,1,25,회사원,결혼,1
Y2406289797670987262,2,66,산업노동자,이혼,0
Y2431142974710553301,1,34,산업노동자,미혼,0
Y2447107642310099109,1,61,기업가,미혼,0
Y2448392506827812840,1,53,기술자,결혼,1
Y2451494443789594670,2,41,회사원,미혼,1
Y2454398036360633182,1,51,산업노동자,결혼,0
Y2457577016486116651,1,62,기술자,결혼,1
Y2466622852898626695,2,31,산업노동자,결혼,0
Y2470585613425503722,2,62,은퇴,미혼,0
Y2474031879055835664,2,42,서비스종사자,결혼,0
Y2485434017319790668,2,65,은퇴,미혼,0
Y2494870810514014209,2,25,서비스종사자,이혼,1
Y2494923531840043929,1,45,산업노동자,결혼,0
Y2496483858496323750,1,82,군인,미혼,1
Y2511104162816960169,2,61,은퇴,결혼,0
Y2519911343304713465,2,33,산업노동자,결혼,0
Y2521122369975725648,2,74,은퇴,이혼,1
Y2524081355742620226,1,44,산업노동자,결혼,0
Y2535423389351638988,2,63,은퇴,미혼,0
Y2540936866810071038,1,60,회사원,미혼,0
Y2543745860597594196,1,62,산업노동자,미혼,1
Y2543776640039854457,2,57,회사원,미혼,0
Y2544780650137842785,1,32,산업노동자,결혼,0
Y2552626178675891200,2,59,기술자,결혼,0
Y2568832658042041270,2,55,주부,미혼,0
Y2591876411871793933,1,54,산업노동자,미혼,1
Y2598502210746385154,1,71,은퇴,이혼,0
Y2620003846735883043,1,75,은퇴,미혼,0
Y2657896898233964804,2,52,회사원,이혼,0
Y2662846091537692108,2,83,군인,미혼,0
Y2666006355645391550,2,81,은퇴,결혼,1
Y2669505682778024660,1,56,기술자,이혼,0
Y2688953586052817988,1,27,기술자,결혼,1
Y2691434261264253356,2,78,은퇴,결혼,1
Y2697715036974597869,1,61,산업노동자,이혼,0
Y2700734492402937342,1,59,산업노동자,이혼,1
Y2703058320902497509,1,35,기술자,미혼,0
Y2705419322207938248,1,42,회사원,결혼,1
Y2711410704503291977,1,84,은퇴,미혼,1
Y2718699480994184853,2,78,은퇴,이혼,1
Y2723042609556054823,2,58,은퇴,이혼,0
Y2723761464439441360,1,78,은퇴,결혼,1
Y2725931436386482464,2,61,은퇴,결혼,0
Y2726819666415730273,2,50,산업노동자,이혼,0
Y2729652101961164197,2,71,은퇴,결혼,0
Y2738906783848966835,1,68,자영업자,미혼,0
Y2745935384130978825,2,47,기술자,미확인,1
Y2750236254344207947,2,77,은퇴,결혼,1
Y2781789033318841363,2,43,회사원,미혼,0
Y2784258348558791434,1,65,은퇴,결혼,0
Y2787873541015938338,2,49,공무원,결혼,0
Y2797077430814750149,2,46,공무원,이혼,0
Y2816833705434138978,2,63,은퇴,결혼,1
Y2832245408857953910,1,67,회사원,미확인,0
Y2838381659527393859,1,39,산업노동자,미혼,1
Y2850910098680653377,1,40,회사원,결혼,1
Y2872370909723709542,1,66,군인,결혼,0
Y2886026775964976789,1,59,미취업자,결혼,0
Y2894290340353797143,2,33,기술자,결혼,0
Y2900944492303678766,1,38,기업가,결혼,0
Y2920541298243272830,1,43,기술자,결혼,1
Y2942980779471225592,1,41,공무원,미혼,1
Y2950005310975460474,1,28,회사원,결혼,0
Y2951284688763581472,2,89,자영업자,미혼,1
Y2952447153672045189,1,41,회사원,미혼,1
Y2952564644996725485,2,53,주부,결혼,1
Y2957549054447999553,1,43,기술자,결혼,0
Y2959699235456339874,1,33,산업노동자,미혼,0
Y2960690537939881770,2,50,공무원,미혼,0
Y2963799372947834286,2,67,주부,미혼,1
Y2966293720940617129,1,39,산업노동자,이혼,0
Y2971116654880580967,1,45,산업노동자,이혼,0
Y2972204708840314271,2,25,회사원,미혼,0
Y2988723409697787142,1,42,산업노동자,결혼,0
Y2990938386517783756,2,58,기술자,미혼,0
Y2993694819046043735,2,63,은퇴,미혼,1
Y3004345982193299387,1,58,미확인,이혼,0
Y3021436527417061699,1,29,산업노동자,결혼,0
Y3051973661387246552,2,30,회사원,이혼,0
Y3052535645909630684,2,32,공무원,미혼,0
Y3055268499097556130,1,55,회사원,결혼,0
Y3082550862601267750,1,65,은퇴,미혼,0
Y3086819664955107441,2,62,회사원,미혼,0
Y3087146675105087026,1,47,기업가,미혼,0
Y3091618258259131672,1,35,산업노동자,결혼,0
Y3091664858106064719,1,54,주부,결혼,0
Y3101236064036394916,1,51,군인,이혼,1
Y3108462078276442057,1,75,자영업자,미혼,1
Y3111733005111584324,2,69,은퇴,이혼,0
Y3122581878526640641,2,61,산업노동자,미혼,0
Y3126188824871343261,2,85,은퇴,미혼,1
Y3154684447057348247,2,70,은퇴,미혼,0
Y3167038810143980726,1,62,은퇴,이혼,1
Y3171757736121775895,1,64,회사원,미혼,1
Y3189404590841075447,1,52,서비스종사자,미혼,0
Y3193493254854323288,2,43,기술자,결혼,0
Y3220237653176344350,1,54,기업가,미혼,1
Y3223460898099956568,1,72,은퇴,미혼,0
Y3229057961680312927,1,42,기술자,결혼,0
Y3232695496495886828,2,39,산업노동자,결혼,0
Y3234566588832676304,1,45,은퇴,결혼,0
Y3234983830789588243,2,56,은퇴,결혼,1
Y3239527340684875646,1,40,공무원,결혼,1
Y3240092872164594631,1,52,회사원,미혼,1
Y3242629960205945110,2,51,공무원,이혼,0
Y3255424730621361077,2,57,서비스종사자,미혼,0
Y3256021202988062180,2,28,산업노동자,결혼,0
Y3274174106725164027,1,65,산업노동자,결혼,0
Y3293153203134177714,2,40,주부,미혼,0
Y3295660477227113345,2,84,은퇴,결혼,1
Y3311236189820594015,1,59,은퇴,이혼,1
Y3322209762513146733,2,68,자영업자,결혼,0
Y3339969962902956954,1,53,미취업자,이혼,0
Y3340069361047519676,1,58,산업노동자,결혼,0
Y3351413681205172701,1,58,회사원,미혼,0
Y3357183480268628312,1,61,기술자,결혼,1
Y3362255872904570933,2,86,은퇴,이혼,0
Y3368634375412961940,2,39,회사원,미혼,1
Y3399392766415886228,1,39,회사원,결혼,0
Y3402589656088291124,1,60,공무원,결혼,0
Y3411364561065875708,2,58,은퇴,결혼,1
Y3413330855287540382,2,75,은퇴,미혼,1
Y3440902105257089604,2,51,미취업자,결혼,0
Y3469471033752949696,1,49,산업노동자,미혼,0
Y3484578647487029244,2,46,자영업자,결혼,0
Y3493609764771543316,1,72,은퇴,미혼,1
Y3500381905089116400,1,35,산업노동자,이혼,0
Y3507362596860659968,1,47,공무원,이혼,1
Y3508923065662036547,1,78,은퇴,미혼,1
Y3519017526910988511,1,58,기술자,결혼,0
Y3540443888284693349,2,53,회사원,결혼,1
Y3542716642054139708,2,36,서비스종사자,미혼,0
Y3552270988700876186,1,30,기술자,결혼,0
Y3553855734795642071,2,64,은퇴,결혼,0
Y3560229685771314895,1,68,주부,결혼,0
Y3568381655208691075,2,50,회사원,결혼,0
Y3569650708183264830,1,49,회사원,결혼,1
Y3569725858900533695,2,66,은퇴,이혼,0
Y3571270764210261633,2,37,공무원,결혼,0
Y3602717277003997129,1,44,산업노동자,미혼,1
Y3611286252860329984,2,29,미취업자,결혼,0
Y3611399993299294843,2,39,산업노동자,미혼,1
Y3613673757433073699,1,53,산업노동자,결혼,0
Y3620915963563143982,2,45,산업노동자,이혼,0
Y3643109240628878596,2,75,은퇴,이혼,0
Y3649237875824385044,1,82,은퇴,결혼,1
Y3652634905813675010,2,56,회사원,이혼,1
Y3663749760596749153,2,66,기업가,미확인,0
Y3711647440849213403,1,41,기술자,이혼,0
Y3721940518312934615,2,28,회사원,이혼,0
Y3738863987404745460,1,84,은퇴,결혼,0
Y3739999743339438650,1,66,군인,미혼,1
Y3745344516270583832,1,63,은퇴,결혼,0
Y3769595454593399656,1,63,은퇴,결혼,1
Y3773164522479140059,1,57,산업노동자,미확인,1
Y3788927098157992674,2,45,기술자,결혼,0
Y3796070559388432755,1,25,군인,결혼,0
Y3797580576279833023,1,63,회사원,이혼,1
Y3799560396514410748,1,55,공무원,이혼,1
Y3820420226372237198,2,65,기업가,미확인,0
Y3821586992480885239,1,66,자영업자,결혼,0
Y3822022699689732799,2,39,자영업자,결혼,0
Y3822781604610594825,1,33,기술자,결혼,1
Y3839359507291324856,2,32,회사원,결혼,0
Y3855090617104846682,2,40,산업노동자,결혼,1
Y3861525099022140411,1,47,산업노동자,결혼,0
Y3864197287935600463,1,38,회사원,이혼,0
Y3867847495562778779,2,38,기업가,미혼,0
Y3891088624860395268,2,62,은퇴,결혼,0
Y3897424630542748067,2,56,은퇴,미혼,0
Y3902922040934236358,2,31,산업노동자,결혼,0
Y3902962583296240358,1,42,서비스종사자,결혼,0
Y3905932844063226025,2,48,회사원,이혼,0
Y3909207474643593017,2,66,은퇴,결혼,0
Y3910487648435323025,1,88,은퇴,이혼,1
Y3914720689920118958,1,51,산업노동자,결혼,0
Y3919379274912323155,2,63,미취업자,이혼,0
Y3930256909210283093,1,49,미확인,미혼,0
Y3935318815674176282,2,58,은퇴,미혼,1
Y3939878825676935351,2,51,기업가,미혼,0
Y3965906790098973002,2,61,산업노동자,이혼,1
Y3982606713359347908,2,51,은퇴,미혼,1
Y3985362857764430643,2,86,은퇴,미혼,0
Y4026730468423821728,2,53,공무원,미확인,0
Y4031549294906894139,1,63,회사원,미혼,1
Y4038265182176198589,1,36,회사원,미혼,0
Y4043812441426264958,2,43,회사원,미혼,0
Y4049046323848750830,1,37,산업노동자,결혼,1
Y4051012828600642674,1,72,은퇴,결혼,0
Y4052080979000660855,2,27,학생,미혼,1
Y4067212999700465992,2,68,은퇴,이혼,0
Y4070799594329366449,1,47,회사원,이혼,1
Y4092702534299796589,2,82,산업노동자,결혼,0
Y4099366042659468840,1,29,회사원,결혼,0
Y4105443151987183895,2,81,은퇴,결혼,0
Y4119738038817175257,1,51,기술자,미확인,1
Y4141724432006851993,1,59,미취업자,미확인,0
Y4142691842783501499,2,38,회사원,미혼,0
Y4160142543824496358,1,25,군인,이혼,0
Y4163078210952999481,2,65,기업가,결혼,0
Y4166938131549494162,2,40,기업가,미혼,0
Y4209286440807803586,2,57,공무원,결혼,0
Y4218300964320309265,1,52,회사원,미혼,0
Y4218679901903107144,1,63,기술자,미혼,0
Y4237904494401726536,2,43,자영업자,미혼,0
Y4253612210081328801,2,50,서비스종사자,결혼,0
Y4261599836688426203,2,31,회사원,이혼,1
Y4265226305627397115,2,84,기업가,결혼,0
Y4329237931349122928,1,25,군인,결혼,0
Y4368820189434939605,1,57,회사원,미혼,0
Y4378499765817927097,1,47,산업노동자,미혼,1
Y4381333621991238960,2,49,공무원,미혼,1
Y4382380577846426077,1,57,기술자,결혼,1
Y4385186857403375112,1,57,회사원,결혼,0
Y4397568907984195713,2,38,회사원,미혼,0
Y4403576531243976694,1,36,회사원,미혼,0
Y4409874842912850137,2,62,기업가,결혼,0
Y4418734127936840255,2,69,은퇴,결혼,0
Y4420951360125504602,2,39,미취업자,미혼,1
Y4424826621314977678,1,47,기술자,미혼,1
Y4444084041264321326,1,51,서비스종사자,이혼,1
Y4458496161968069485,2,34,공무원,결혼,0
Y4473033715631440717,2,89,은퇴,결혼,1
Y4478806373472103991,2,32,기술자,이혼,0
Y4490449889704059327,1,29,기업가,결혼,0
Y4501928668250918599,2,41,산업노동자,미혼,1
Y4515926251249939066,1,53,기술자,이혼,0
Y4550194274009828903,1,25,군인,이혼,0
Y4554047607274701323,1,43,기업가,미확인,0
Y4556067749495245441,2,32,공무원,미혼,1
Y4558938327810329996,1,35,기업가,미혼,1
Y4587728930161978970,2,46,회사원,결혼,0
Y4597662796539054636,1,41,공무원,결혼,1
Y4600735969744201587,2,60,은퇴,미혼,0
Y4611029482486798697,2,67,은퇴,미혼,0
Y4621659763759187333,1,74,은퇴,이혼,1
Y4622270242277718660,2,41,산업노동자,미혼,1
Y4625546182044906526,1,48,기술자,미혼,1
Y4649917859251791959,2,43,산업노동자,결혼,0
Y4651421260348207150,1,45,기업가,결혼,1
Y4652023861264797361,2,77,은퇴,결혼,0
Y4671303188843086314,1,49,기술자,미혼,1
Y4673793197100396947,1,76,은퇴,결혼,0
Y4680696938296117033,1,61,회사원,미혼,1
Y4682243015951733342,2,44,회사원,이혼,0
Y4685072287601351049,1,31,기술자,이혼,0
Y4690693525942371250,2,30,서비스종사자,미혼,0
Y4718674145056244274,2,25,학생,결혼,0
Y4754233339662830401,2,37,서비스종사자,이혼,0
Y4759658502126341997,1,56,기술자,이혼,1
Y4764968218740954778,2,42,산업노동자,결혼,0
Y4773367529522503919,1,50,서비스종사자,미혼,0
