User_ID,성별,연령,Job,Family,Unsubscribe
Y4782184600193126283,2,66,은퇴,미혼,0
Y4787385883996946308,2,31,산업노동자,이혼,0
Y4791793762573196340,1,42,산업노동자,미확인,0
Y4805695976940421671,2,46,회사원,결혼,0
Y4811745063063622614,1,58,기술자,이혼,0
Y4821480765368333775,2,60,은퇴,미혼,0
Y4832980576875254769,1,80,은퇴,미확인,0
Y4834268975377283357,2,78,은퇴,미혼,1
Y4852088461584391225,2,27,서비스종사자,이혼,0
Y4866101852978409055,1,31,군인,결혼,0
Y4868990183637330855,1,84,군인,결혼,0
Y4878142015201645080,2,29,학생,결혼,1
Y4879541814544838558,2,26,기업가,미확인,1
Y4886317543494432344,2,29,회사원,이혼,0
Y4903712076563608750,1,50,산업노동자,이혼,0
Y4903757142728150938,2,60,은퇴,이혼,1
Y4904060863877209549,1,55,회사원,결혼,1
Y4908988466107884424,2,55,기술자,결혼,1
Y4914276992063140375,2,58,은퇴,결혼,0
Y4918290471757666928,1,68,회사원,결혼,1
Y4925801460940411619,1,46,산업노동자,결혼,1
Y4959103760764161509,2,66,미확인,결혼,0
Y4969328583161654915,1,40,기술자,결혼,1
Y4969396654601149083,2,35,회사원,결혼,0
Y4974395370839530529,2,46,회사원,결혼,0
Y4977163676571366354,2,40,산업노동자,결혼,0
Y5001969401989795281,2,63,은퇴,미확인,1
Y5006756224676778181,2,60,은퇴,미혼,0
Y5008811737342877466,2,43,기술자,미확인,0
Y5015767766248843890,1,51,회사원,미혼,0
Y5032648625502134601,2,44,산업노동자,결혼,0
Y5035856233550350753,1,52,회사원,이혼,0
Y5079900248191039719,2,46,공무원,결혼,1
Y5080638196184995062,1,54,기술자,결혼,1
Y5080777678906987450,1,32,회사원,결혼,0
Y5105852171075525183,2,34,회사원,결혼,0
Y5107432665221020145,2,28,회사원,결혼,0
Y5109439427185092204,1,29,군인,미혼,1
Y5121322866793129743,1,64,은퇴,미혼,0
Y5128332701649680274,1,47,회사원,결혼,0
Y5137777622326801782,1,43,회사원,결혼,0
Y5151150885669461258,1,51,산업노동자,이혼,1
Y5162419113752270325,1,57,회사원,결혼,1
Y5171982384257210871,1,81,은퇴,결혼,1
Y5172074183712247725,1,43,미취업자,이혼,1
Y5188133070499328172,2,70,은퇴,결혼,0
Y5192495686086311954,2,40,기술자,결혼,0
Y5195360560289151242,2,50,공무원,미혼,0
Y5200465246113759868,1,64,은퇴,결혼,0
Y5217400839128287952,2,44,공무원,미혼,0
Y5224500252377275603,1,57,자영업자,이혼,0
Y5227876442666660082,1,67,자영업자,결혼,0
Y5239875184135763130,1,80,군인,미혼,1
Y5245481114400874396,2,56,기술자,미혼,0
Y5261211062545385136,2,47,산업노동자,결혼,1
Y5261560204837401348,2,70,은퇴,미혼,1
Y5278175780928263370,2,31,서비스종사자,결혼,0
Y5280306155375467897,1,28,산업노동자,결혼,0
Y5282650719086698110,2,25,자영업자,결혼,0
Y5283092580098348120,1,73,군인,미혼,1
Y5286153931548960287,1,53,기술자,결혼,0
Y5306239081068745024,1,72,은퇴,이혼,1
Y5306897840681023348,2,38,공무원,결혼,0
Y5307741165460744657,2,49,회사원,미혼,0
Y5323084443850950636,2,43,자영업자,미혼,1
Y5329324600281949699,1,29,산업노동자,결혼,0
Y5334146432468591160,2,41,공무원,미혼,1
Y5340936203157389303,1,30,기술자,미혼,1
Y5356266357080086810,2,59,공무원,이혼,1
Y5364128140200963284,2,62,은퇴,이혼,1
Y5370218194598894810,1,34,산업노동자,결혼,1
Y5386370953964208901,2,56,은퇴,미혼,0
Y5395701056688399211,2,28,학생,이혼,1
Y5410473196180187359,2,42,자영업자,미확인,0
Y5422797144961880981,2,42,회사원,이혼,0
Y5435811984644292065,1,59,산업노동자,결혼,0
Y5436111551055412395,1,49,산업노동자,결혼,1
Y5459509625102355365,1,49,회사원,미혼,1
Y5461605987397146880,2,63,회사원,미혼,1
Y5463967655344566005,1,69,자영업자,미혼,0
Y5464456933012475364,2,70,은퇴,미혼,0
Y5486999307919241004,1,51,기술자,이혼,0
Y5501883013567278890,1,54,회사원,결혼,1
Y5512352453418744068,2,50,공무원,이혼,1
Y5513863995724060499,2,75,군인,결혼,1
Y5528062684336696037,2,26,회사원,결혼,0
Y5530484668337033989,1,47,기업가,미혼,0
Y5543361009270539805,1,69,은퇴,미혼,0
Y5544373236793867380,1,52,기술자,결혼,1
Y5545987143637489584,2,45,공무원,결혼,1
Y5549234012212544903,2,31,기술자,이혼,0
Y5554570783088478273,1,66,미확인,결혼,0
Y5559996244843226838,1,41,산업노동자,미혼,0
Y5567874454669123659,2,50,산업노동자,미혼,1
Y5572603861252841128,1,57,기업가,미혼,0
Y5578749292349550683,2,53,서비스종사자,미혼,0
Y5591651511785838099,1,63,은퇴,결혼,0
Y5611376732064087303,1,51,산업노동자,미혼,1
Y5614119249724279889,1,60,은퇴,결혼,0
Y5620054868464577035,1,77,군인,미혼,1
Y5624432920081272958,2,60,은퇴,결혼,0
Y5644948185621021947,1,33,회사원,미혼,0
Y5654252465952291436,1,26,회사원,미혼,0
Y5654548273169222887,1,52,기술자,결혼,1
Y5707450346711864297,2,35,회사원,결혼,0
Y5728363266000882027,2,71,은퇴,결혼,0
Y5729388394231296701,1,36,산업노동자,이혼,1
Y5737197901385997228,1,43,기업가,결혼,1
Y5764110112934134369,2,31,회사원,이혼,0
Y5777622515514174202,1,57,회사원,미확인,0
Y5780494116385553405,2,50,은퇴,미혼,0
Y5784974957833534359,1,70,자영업자,결혼,1
Y5785752502994568770,1,29,기술자,미혼,1
Y5787494912960152463,2,62,은퇴,이혼,0
Y5798021414144408760,2,48,회사원,결혼,0
Y5806826117232702403,2,60,산업노동자,결혼,1
Y5816816430440292185,1,34,미확인,미혼,1
Y5820624705114763907,1,40,회사원,이혼,0
Y5843901328194308064,2,37,서비스종사자,이혼,0
Y5844981076762473782,1,34,군인,결혼,0
Y5845038713685879399,1,71,은퇴,미혼,0
Y5846299600898410635,2,58,은퇴,결혼,1
Y5850324972533124299,1,53,회사원,결혼,1
Y5853598095326683176,1,82,기술자,이혼,1
Y5853969593521517292,1,55,산업노동자,결혼,0
Y5859398065303876825,2,50,자영업자,결혼,1
Y5866227403878396571,1,60,은퇴,결혼,0
Y5871761427022471996,1,60,산업노동자,이혼,0
Y5872926302031195663,1,46,산업노동자,이혼,0
Y5874930628234730271,1,76,은퇴,미혼,0
Y5880785666879749863,2,39,공무원,미혼,1
Y5890700203825516543,1,51,기술자,결혼,0
Y5892866577900081275,1,63,기술자,미혼,0
Y5921690676158934879,2,32,공무원,결혼,0
Y5923780673877936222,2,59,자영업자,결혼,0
Y5932949124347850998,2,60,은퇴,미혼,0
Y5956488119105032481,1,37,기술자,이혼,0
Y5980513998070064461,2,53,산업노동자,결혼,1
Y5984387311171856207,1,32,미확인,결혼,0
Y5985415059234349069,1,86,자영업자,결혼,0
Y5988169058440976259,1,67,자영업자,결혼,0
Y5991434804608701605,1,60,기업가,이혼,1
Y6006260466715250187,1,60,산업노동자,미혼,0
Y6009189105061334008,1,33,산업노동자,미혼,0
Y6012379397285238315,2,72,은퇴,미혼,0
Y6017623863546829566,1,32,군인,결혼,0
Y6027039133471867753,2,68,은퇴,결혼,0
Y6037270546368956029,2,44,자영업자,결혼,1
Y6038215666159499486,1,39,기업가,미혼,1
Y6044356183202388190,2,40,공무원,미확인,0
Y6050121631462354245,1,71,은퇴,미혼,1
Y6073919714772517674,1,54,기술자,결혼,1
Y6093464963342158219,2,48,회사원,이혼,0
Y6095998895732600250,2,67,은퇴,미혼,0
Y6099330856149735567,1,60,은퇴,결혼,0
Y6101108480461185260,2,50,기술자,결혼,0
Y6106519723144642236,1,52,회사원,결혼,1
Y6111391079176082760,1,73,은퇴,미혼,1
Y6122328290822337182,2,37,산업노동자,미혼,1
Y6122948053149864573,1,34,회사원,이혼,1
Y6141750533567094030,1,53,회사원,미혼,0
Y6166559212753114669,1,56,기술자,미혼,0
Y6198428090663915792,1,33,공무원,결혼,1
Y6200218954464334524,2,30,산업노동자,결혼,0
Y6211937165485588223,1,55,군인,미혼,0
Y6215483783467527828,2,64,주부,결혼,1
Y6237077278532478049,1,51,산업노동자,이혼,1
Y6248824364732518511,1,67,회사원,결혼,1
Y6249177784227008976,2,41,회사원,결혼,0
Y6270609069347101521,2,70,기업가,미혼,1
Y6294794886308898545,1,48,기술자,결혼,1
Y6296365828223989746,1,37,서비스종사자,결혼,0
Y6317225096640959624,1,78,군인,미혼,1
Y6344619849506706376,1,50,공무원,결혼,0
Y6350829089910315474,1,52,공무원,미혼,1
Y6354186126392499544,1,49,기술자,결혼,0
Y6369305206380963203,1,64,은퇴,결혼,0
Y6381079037710891856,1,56,기술자,결혼,0
Y6402185435880980975,1,51,산업노동자,이혼,1
Y6402966908765028389,1,32,산업노동자,결혼,0
Y6408609956187479688,1,67,은퇴,미혼,0
Y6418961307898868312,1,34,미취업자,결혼,0
Y6421115261950498012,2,34,서비스종사자,이혼,1
Y6425189660677712823,1,25,서비스종사자,미혼,0
Y6438322491801516974,1,66,은퇴,미혼,0
Y6445359430202284575,2,49,자영업자,미혼,1
Y6445950753490072451,1,48,자영업자,이혼,0
Y6446156653029776563,1,32,회사원,결혼,1
Y6460813134950159824,2,39,서비스종사자,결혼,0
Y6493096343452310189,2,59,서비스종사자,결혼,0
Y6494212807257034863,1,35,산업노동자,이혼,0
Y6501410140356760650,1,89,은퇴,미혼,0
Y6515025314125406953,1,85,은퇴,이혼,1
Y6526756877402741477,2,45,산업노동자,결혼,0
Y6533947553115862657,1,39,기술자,결혼,1
Y6540405138194851730,1,42,산업노동자,결혼,0
Y6540510732896085597,1,49,산업노동자,이혼,0
Y6542148449312210538,1,53,산업노동자,미혼,0
Y6549882481511032773,1,31,미취업자,이혼,1
Y6554613488188315905,2,66,은퇴,미혼,0
Y6559225896331068788,1,51,군인,미혼,0
Y6559949978418018791,1,36,기술자,미혼,0
Y6565619735625055024,1,45,기술자,결혼,0
Y6567124627134752807,2,44,서비스종사자,이혼,0
Y6567400462955070484,1,53,기술자,이혼,1
Y6570263457244158866,1,56,산업노동자,이혼,0
Y6579723822084511157,2,46,공무원,미혼,1
Y6613320814195876351,2,49,산업노동자,결혼,0
Y6625228507494597947,2,30,서비스종사자,결혼,1
Y6628046841367956558,2,52,서비스종사자,미확인,1
Y6628111007855930700,2,53,산업노동자,결혼,0
Y6649129563492465064,1,63,은퇴,미혼,1
Y6670318470156218088,2,51,주부,미혼,0
Y6673749445360880153,1,84,은퇴,미혼,1
Y6675515959647672388,1,50,산업노동자,미확인,1
Y6686024753316708591,2,69,군인,미혼,0
Y6696816781892987743,1,62,은퇴,결혼,0
Y6698228315500934570,2,48,공무원,결혼,0
Y6699270705586457385,2,46,은퇴,미혼,0
Y6702748270620788805,2,54,회사원,결혼,0
Y6703344515721051128,2,39,회사원,결혼,0
Y6705340509372570555,1,47,산업노동자,이혼,0
Y6705554295608640836,2,31,회사원,이혼,1
Y6725622755041552008,2,88,은퇴,결혼,0
Y6744118406758601717,2,68,자영업자,미혼,0
Y6764442020275133010,1,58,산업노동자,이혼,1
Y6788662954794034512,1,72,은퇴,결혼,0
Y6789537436088996268,2,65,미취업자,미혼,0
Y6799698194370998624,2,46,자영업자,결혼,0
Y6803017584837780185,1,69,자영업자,미혼,1
Y6804294147920251408,1,52,기술자,결혼,1
Y6805756445175498873,2,51,서비스종사자,미확인,0
Y6807097536240378400,2,45,서비스종사자,미혼,1
Y6809260096106426470,1,33,회사원,미혼,0
Y6812314248966326856,2,67,은퇴,미혼,1
Y6818132691288907247,2,86,자영업자,미혼,1
Y6833444005633850642,1,51,기술자,미혼,0
Y6835358592576075433,1,50,산업노동자,미혼,0
Y6837592418131627821,1,50,기술자,미혼,0
Y6844348385996005178,2,44,산업노동자,미혼,0
Y6847102525225936286,1,60,기업가,이혼,1
Y6877485367489552587,1,49,기업가,이혼,0
Y6900005730444585131,2,63,공무원,미혼,1
Y6944297225191586374,2,37,회사원,결혼,1
Y6951146293799162393,2,42,산업노동자,결혼,0
Y6957046578225412972,1,89,은퇴,결혼,1
Y6971363263891671978,1,55,산업노동자,미혼,1
Y6971754261593724683,2,78,은퇴,결혼,0
Y6972854289397088283,1,32,군인,결혼,1
Y6974711977326633571,1,67,은퇴,이혼,1
Y6986103645811939146,1,33,산업노동자,이혼,0
Y6992303911095855492,2,72,은퇴,이혼,1
Y6994725979556734910,2,82,은퇴,결혼,0
Y7000172030829330146,2,75,은퇴,미혼,0
Y7002973153572004349,1,45,미확인,결혼,1
Y7012599018740137203,1,39,기업가,결혼,0
Y7033618603311048973,2,64,기술자,결혼,1
Y7034518589126003745,1,70,은퇴,결혼,0
Y7038295002126712869,1,28,회사원,결혼,0
Y7047312482354242184,1,65,자영업자,이혼,0
Y7056921086352853887,1,38,기술자,결혼,1
Y7072649982279439060,2,38,자영업자,미혼,1
Y7109966169593436105,1,52,산업노동자,미혼,1
Y7118700994762640164,1,49,회사원,결혼,0
Y7134767015892633609,1,52,산업노동자,미혼,1
Y7135368825635237666,1,35,기술자,결혼,1
Y7140878276456249765,1,70,산업노동자,미혼,0
Y7141797492199896303,1,58,기술자,미혼,0
Y7143330132395046058,2,41,산업노동자,결혼,0
Y7145895492537318421,2,50,회사원,결혼,1
Y7146563970278866184,1,70,은퇴,미혼,1
Y7147210749383805906,2,34,공무원,이혼,1
Y7162304758233152102,2,28,자영업자,결혼,0
Y7170005945460657081,2,65,서비스종사자,결혼,1
Y7170265924273196757,2,38,공무원,미혼,0
Y7175374035023869315,1,38,기술자,이혼,0
Y7185510504488456708,1,47,기업가,이혼,1
Y7186265407421910697,2,63,은퇴,미혼,0
Y7194101688081827373,1,62,은퇴,미혼,1
Y7203106304902611582,1,45,공무원,이혼,0
Y7208925652478341261,1,65,은퇴,미혼,1
Y7220067877809688176,2,44,주부,결혼,0
Y7222973650441865137,1,53,기술자,결혼,0
Y7232528556284275639,2,45,공무원,이혼,0
Y7253025006706695263,1,71,자영업자,이혼,0
Y7277769030775532958,1,57,서비스종사자,결혼,1
Y7280630607652891052,2,66,자영업자,결혼,0
Y7291928407709632678,2,54,서비스종사자,미혼,1
Y7293756593553235166,2,58,은퇴,결혼,1
Y7308934405816069799,1,50,회사원,미확인,0
Y7313207295168515233,2,57,은퇴,결혼,0
Y7315538021584993539,2,62,공무원,결혼,1
Y7333028892762031001,1,75,은퇴,미혼,1
Y7336506418472716115,2,54,자영업자,미혼,1
Y7337703186054445561,1,45,산업노동자,결혼,0
Y7340046859204237574,1,60,은퇴,미혼,1
Y7350624344478070232,2,38,기술자,미혼,0
Y7355817375780553659,1,46,산업노동자,결혼,1
Y7382935527486057201,1,37,산업노동자,결혼,1
Y7391337814257502820,1,55,산업노동자,미혼,0
Y7391787764591301930,2,66,서비스종사자,미혼,0
Y7400815464955162498,1,27,군인,이혼,0
Y7442564863724740699,1,56,은퇴,이혼,0
Y7465980796774461984,2,40,산업노동자,미확인,1
Y7468666815168967326,2,74,은퇴,결혼,0
Y7499421410581806551,1,41,기업가,미확인,0
Y7499905132603894553,1,37,회사원,미혼,0
Y7507891326571036669,1,44,산업노동자,결혼,1
Y7509080100125744301,2,56,은퇴,결혼,0
Y7515887435288615712,1,78,은퇴,결혼,0
Y7516679128081899704,1,25,군인,결혼,0
Y7517007615891622584,2,40,기술자,미혼,1
Y7527719386433258647,2,62,은퇴,결혼,1
Y7548947657654834724,1,52,산업노동자,미혼,0
Y7568266633430278195,2,58,은퇴,결혼,0
Y7579088697137372400,1,48,미확인,미혼,0
Y7582534117967252092,2,40,산업노동자,결혼,0
Y7583081376384797379,1,60,군인,이혼,0
Y7583632574166535563,2,31,서비스종사자,이혼,1
Y7585398196300420118,2,68,은퇴,결혼,0
Y7596290156592772121,2,48,산업노동자,결혼,1
Y7610298140810042085,1,31,기술자,결혼,0
Y7613830522303182561,1,61,기술자,이혼,1
Y7614773690778870961,1,37,기업가,결혼,1
Y7638543015302676906,2,56,공무원,결혼,0
Y7643661815725883097,2,34,서비스종사자,결혼,0
Y7646587040048502182,1,50,산업노동자,미혼,1
Y7650233602388758327,1,70,기술자,미혼,0
Y7669187291382719076,2,45,기술자,이혼,0
Y7685069471178538271,2,54,회사원,결혼,0
Y7695733644307577624,1,73,회사원,결혼,1
Y7697528249964980528,2,31,서비스종사자,이혼,0
Y7723181130958967455,1,62,산업노동자,이혼,1
Y7723958801773323580,2,78,자영업자,결혼,1
Y7727707698868620321,1,65,기업가,미혼,1
Y7735759745149357089,2,43,공무원,결혼,0
Y7738389906956404172,2,35,회사원,이혼,1
Y7757290349131752783,2,62,은퇴,결혼,0
Y7757803171205863885,2,34,학생,이혼,1
Y7765449931607189098,1,56,은퇴,미혼,1
Y7790483197177313550,2,31,산업노동자,미혼,0
Y7791115706354177638,1,58,기술자,결혼,0
Y7794063458142857653,1,48,기술자,미혼,0
Y7808582974846719373,2,50,서비스종사자,결혼,0
Y7819032555786304729,1,70,주부,결혼,1
Y7822628455141599636,2,56,은퇴,미혼,0
Y7825584341617059378,1,60,은퇴,미확인,0
Y7833505890135645522,1,75,은퇴,미혼,1
Y7836150107838384928,1,65,산업노동자,미혼,0
Y7839515214975003451,1,39,회사원,결혼,0
Y7843007798708628109,2,48,회사원,미혼,0
Y7887059783447159013,1,58,공무원,결혼,1
Y7892059919888511647,1,38,자영업자,미혼,1
Y7892687882666572458,1,41,공무원,이혼,1
Y7894737437758398718,1,36,공무원,미혼,0
Y7910971352761807933,2,47,산업노동자,결혼,1
Y7914270153684977071,1,32,군인,결혼,0
Y7930186835226764663,1,89,은퇴,미혼,0
Y7958495679973148543,2,51,은퇴,결혼,0
Y7963869115567600645,2,55,서비스종사자,이혼,0
Y7973967247047166529,1,36,기업가,이혼,0
Y7975937785068175150,2,36,기술자,미혼,0
Y7986102974061594796,1,56,산업노동자,결혼,0
Y7993630372703935726,1,57,회사원,결혼,0
Y8001321078569382789,2,72,기술자,결혼,1
Y8009662390545355689,2,47,기업가,결혼,0
Y8010977067961993668,2,56,은퇴,미혼,1
Y8024313768245063028,1,36,산업노동자,미혼,0
Y8031809922554667739,2,34,회사원,미혼,1
Y8034501945943617757,2,57,서비스종사자,결혼,0
Y8035901391112166394,1,54,공무원,결혼,0
Y8041283551610325706,1,30,기술자,결혼,0
Y8054635167423122763,2,51,공무원,결혼,0
Y8060816867300905595,2,71,기업가,이혼,1
Y8074813728224946034,1,53,기업가,결혼,0
Y8084454671963709001,2,29,서비스종사자,미혼,0
Y8101286501226157659,1,43,회사원,결혼,1
Y8111099431761198582,1,57,기술자,이혼,1
Y8130515458519786186,2,54,회사원,미혼,0
Y8133908728360041251,2,45,서비스종사자,결혼,0
Y8133979987697508114,2,35,기술자,미혼,0
Y8151374539601212265,1,57,미취업자,미혼,0
Y8153324027474959581,2,68,자영업자,이혼,0
Y8154571170605433526,1,26,학생,미혼,1
Y8154865721827538015,2,75,은퇴,이혼,1
Y8157824128191141411,1,58,기술자,이혼,0
Y8164946013851830568,1,70,은퇴,이혼,1
Y8172019365949089395,1,84,은퇴,미혼,1
Y8182820902800601822,2,59,서비스종사자,미혼,1
Y8190867572215572527,2,47,미확인,결혼,0
Y8193562273355793367,1,84,은퇴,미혼,1
Y8194678813049574885,2,77,은퇴,미혼,0
Y8200702232826950317,1,36,기업가,미혼,0
Y8201044165839288648,2,52,산업노동자,미혼,0
Y8208891136489690033,1,46,회사원,미혼,0
Y8218473664069969734,1,69,군인,이혼,0
Y8228086438598631465,1,78,자영업자,결혼,1
Y8237685114933457531,2,88,은퇴,이혼,0
Y8262041536179314020,1,55,은퇴,미혼,1
Y8275110016269845342,2,40,기술자,이혼,0
Y8317893345430872108,1,52,회사원,미혼,0
Y8322002827612261506,1,42,산업노동자,결혼,0
Y8330865540772093717,2,39,공무원,이혼,0
Y8332392175262871912,1,31,기술자,결혼,0
Y8339714243883866293,1,53,기업가,이혼,0
Y8345649441805096968,1,31,기술자,미혼,1
Y8357144841864312326,1,82,기술자,미혼,0
Y8363100229506288651,1,57,은퇴,결혼,1
Y8374511893374035011,2,47,회사원,미혼,0
Y8392635190768381373,1,60,은퇴,결혼,0
Y8394202947666597997,1,83,은퇴,결혼,0
Y8394458602237210821,1,39,서비스종사자,결혼,1
Y8413108901668824504,2,36,은퇴,결혼,1
Y8431328089867404283,2,71,은퇴,미확인,0
Y8458516181368583586,1,87,은퇴,미확인,0
Y8461022336202767663,2,66,주부,미혼,0
Y8461414808197219894,1,51,서비스종사자,미혼,1
Y8466378882568326909,1,53,회사원,결혼,1
Y8476142566138987735,2,25,산업노동자,미혼,0
Y8480673957803000700,2,49,회사원,이혼,0
Y8485465623721498749,1,39,회사원,이혼,0
Y8493241275876466875,1,37,산업노동자,결혼,1
Y8497359613583037622,1,70,자영업자,미혼,0
Y8500790320551684090,1,65,은퇴,결혼,1
Y8503531678444273064,1,58,공무원,미확인,0
Y8523241158998654291,2,44,회사원,결혼,1
Y8537356141204830958,2,74,은퇴,미혼,1
Y8546542161854287303,2,32,산업노동자,미혼,1
Y8566094022031886213,2,55,공무원,미혼,0
Y8584439827650276683,1,75,은퇴,결혼,1
Y8595603633158306365,1,43,회사원,이혼,0
Y8601999513499516081,2,66,은퇴,미혼,0
Y8626791340051708039,2,34,서비스종사자,미혼,0
Y8630426129995567745,2,63,회사원,결혼,1
Y8631216687941063002,1,71,자영업자,결혼,0
Y8657928033910305018,2,88,주부,미혼,1
Y8659189423801432942,1,65,은퇴,미혼,1
Y8691037283092060496,1,67,기업가,결혼,0
Y8693382545780040547,2,53,공무원,결혼,0
Y8696862146880151618,1,32,기술자,미혼,0
Y8701767641967628096,2,63,은퇴,미혼,0
Y8702634169880250032,1,86,은퇴,이혼,0
Y8710203905504026636,2,57,주부,결혼,0
Y8717703648114187162,2,48,공무원,결혼,1
Y8727452605037025412,1,42,기업가,결혼,1
Y8758410802603145157,2,35,서비스종사자,결혼,0
Y8766535331813214944,1,58,기술자,미혼,0
Y8810964551608648397,2,52,산업노동자,미혼,0
Y8819355479204351321,1,58,은퇴,결혼,1
Y8821041736820439798,2,53,공무원,결혼,1
Y8824504270794341858,2,54,산업노동자,결혼,0
Y8828604787445532173,2,41,회사원,이혼,0
Y8845312458086382016,1,62,산업노동자,미확인,1
Y8848969647177590065,1,53,기업가,결혼,0
Y8854558505012751767,1,52,주부,결혼,0
Y8887436978854411641,1,72,군인,이혼,1
Y8887736319555395453,2,52,서비스종사자,이혼,0
Y8907821805717427026,2,34,산업노동자,미혼,0
Y8911728879978712618,2,40,공무원,결혼,1
Y8915228006596682318,1,36,기업가,결혼,1
Y8922039552388991516,1,39,산업노동자,미혼,0
Y8924990316361945338,1,50,기술자,결혼,1
Y8926028030545140833,2,69,기업가,미혼,0
Y8946115732391827606,2,61,은퇴,미혼,1
Y8947578598037232324,1,69,자영업자,결혼,0
Y8948422459348416622,1,64,산업노동자,이혼,1
Y8996123880179935721,1,82,은퇴,결혼,1
Y8996145084197371959,2,56,회사원,결혼,0
Y9012026143487879206,2,67,은퇴,결혼,1
Y9018416491725065971,1,40,산업노동자,결혼,1
Y9027551742239405789,2,56,은퇴,미확인,1
Y9036303097000880027,1,53,자영업자,미혼,0
Y9037370780599024859,1,35,기술자,결혼,1
Y9040713017735299556,2,55,산업노동자,미혼,1
Y9055047575934023039,1,61,은퇴,결혼,0
Y9056121299138274495,1,73,주부,이혼,1
Y9089490070489796004,1,68,은퇴,결혼,0
Y9090645599903848946,2,33,산업노동자,미혼,0
Y9096363224445358592,2,78,기업가,결혼,0
Y9097229534147420264,2,73,기업가,미혼,0
Y9105682526047271269,2,81,은퇴,이혼,1
Y9108275803189916003,1,65,기업가,이혼,0
Y9109756866971494702,1,41,기술자,결혼,1
Y9110632481067346149,2,54,공무원,결혼,0
Y9119582575700018699,1,44,산업노동자,이혼,0
Y9124103536528591962,2,50,산업노동자,이혼,0
Y9125059031177509047,1,43,기업가,결혼,0
Y9126128491949967285,1,74,은퇴,미혼,1
Y9138060787173192882,2,42,산업노동자,결혼,1
Y9140856072451309510,1,68,군인,이혼,1
Y9144321521956199145,2,43,기술자,결혼,0
Y9153243936309408732,1,50,산업노동자,결혼,0
Y9162920100890872630,2,39,서비스종사자,미혼,0
Y9164594422746599633,1,46,산업노동자,결혼,0
Y9180567206231416881,2,43,기술자,미혼,0
Y9181513434793472471,1,45,회사원,미혼,1
Y9182798377373211876,1,41,미취업자,결혼,0
Y9212450030016052600,2,54,산업노동자,결혼,1
Y9218641984009740630,1,46,산업노동자,미혼,0
Y9222402642167019485,2,63,은퇴,결혼,0
